trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
HVI:VehicleJourney:LR1207R_20190901_1,18:44:00,18:44:00,NAQ:Quay:45089,7,,0,0,13989.542969,1
HVI:VehicleJourney:LR1207R_20190901_1,18:45:00,18:45:00,NAQ:Quay:45085,8,,0,0,15140.109375,1
HVI:VehicleJourney:LR1207R_20190901_1,18:49:00,18:49:00,NAQ:Quay:45130,9,,0,0,18000.826172,1
HVI:VehicleJourney:LR1207R_20190901_1,18:51:00,18:51:00,NAQ:Quay:45140,10,,0,0,20018.179688,1
HVI:VehicleJourney:LR1207R_20190901_1,18:55:00,18:55:00,NAQ:Quay:45141,11,,0,0,23934.953125,1
HVI:VehicleJourney:LR1203R_20190901_1,12:35:00,12:35:00,NAQ:Quay:50810,0,,0,0,0,1
HVI:VehicleJourney:LR1203R_20190901_1,12:37:00,12:37:00,NAQ:Quay:44871,1,,0,0,645.0612793,1
HVI:VehicleJourney:LR1203R_20190901_1,12:40:00,12:40:00,NAQ:Quay:44991,2,,0,0,1220.8044434,1
HVI:VehicleJourney:LR1203R_20190901_1,12:42:00,12:42:00,NAQ:Quay:52270,3,,0,0,1609.8006592,1
HVI:VehicleJourney:LR1203R_20190901_1,12:45:00,12:45:00,NAQ:Quay:51844,4,,0,0,1899.7663574,1
HVI:VehicleJourney:LR1203R_20190901_1,12:48:00,12:48:00,NAQ:Quay:47210,5,,0,0,3735.4467773,1
HVI:VehicleJourney:LR1203R_20190901_1,12:53:00,12:53:00,NAQ:Quay:45092,6,,0,0,12245.100586,1
HVI:VehicleJourney:LR1203R_20190901_1,12:54:00,12:54:00,NAQ:Quay:45089,7,,0,0,13989.542969,1
HVI:VehicleJourney:LR1203R_20190901_1,12:55:00,12:55:00,NAQ:Quay:45085,8,,0,0,15140.109375,1
HVI:VehicleJourney:LR1203R_20190901_1,13:01:00,13:01:00,NAQ:Quay:45130,9,,0,0,18000.826172,1
HVI:VehicleJourney:LR1203R_20190901_1,13:03:00,13:03:00,NAQ:Quay:45140,10,,0,0,20018.179688,1
HVI:VehicleJourney:LR1203R_20190901_1,13:08:00,13:08:00,NAQ:Quay:45141,11,,0,0,23934.953125,1
HVI:VehicleJourney:LR1204A_20190901_1,06:55:00,06:55:00,NAQ:Quay:45145,0,,0,0,0,1
HVI:VehicleJourney:LR1204A_20190901_1,06:59:00,06:59:00,NAQ:Quay:45139,1,,0,0,3957.6870117,1
HVI:VehicleJourney:LR1204A_20190901_1,07:02:00,07:02:00,NAQ:Quay:45143,2,,0,0,5934.2167969,1
HVI:VehicleJourney:LR1204A_20190901_1,07:05:00,07:05:00,NAQ:Quay:45084,3,,0,0,8810.0048828,1
HVI:VehicleJourney:LR1204A_20190901_1,07:07:00,07:07:00,NAQ:Quay:45088,4,,0,0,9960.5712891,1
HVI:VehicleJourney:LR1204A_20190901_1,07:08:00,07:08:00,NAQ:Quay:45082,5,,0,0,11634.369141,1
HVI:VehicleJourney:LR1204A_20190901_1,07:18:00,07:18:00,NAQ:Quay:45101,6,,0,0,20024.763672,1
HVI:VehicleJourney:LR1204A_20190901_1,07:23:00,07:23:00,NAQ:Quay:52272,7,,0,0,21908.072266,1
HVI:VehicleJourney:LR1204A_20190901_1,07:27:00,07:27:00,NAQ:Quay:52270,8,,0,0,22251.519531,1
HVI:VehicleJourney:LR1204A_20190901_1,07:33:00,07:33:00,NAQ:Quay:44991,9,,0,0,22590.820312,1
HVI:VehicleJourney:LR1204A_20190901_1,07:34:00,07:34:00,NAQ:Quay:47198,10,,0,0,23184.466797,1
HVI:VehicleJourney:LR1204A_20190901_1,07:35:00,07:35:00,NAQ:Quay:50811,11,,0,0,23825.277344,1
HVI:VehicleJourney:LR1209R_20190901_1,18:55:00,18:55:00,NAQ:Quay:45141,0,,0,0,0,1
HVI:VehicleJourney:LR1209R_20190901_1,19:00:00,19:00:00,NAQ:Quay:45138,1,,0,0,5192.5273438,1
HVI:VehicleJourney:LR1209R_20190901_1,19:04:00,19:04:00,NAQ:Quay:45129,2,,0,0,7172.2841797,1
HVI:VehicleJourney:LR1209R_20190901_1,19:05:00,19:05:00,NAQ:Quay:45136,3,,0,0,7934.597168,1
HVI:VehicleJourney:LR1209R_20190901_1,19:11:00,19:11:00,NAQ:Quay:45135,4,,0,0,14645.436523,1
HVI:VehicleJourney:LR1209R_20190901_1,19:15:00,19:15:00,NAQ:Quay:45134,5,,0,0,19719.921875,1
HVI:VehicleJourney:LR1209R_20190901_1,19:18:00,19:18:00,NAQ:Quay:45133,6,,0,0,23249.625,1
HVI:VehicleJourney:LR1209R_20190901_1,19:19:00,19:19:00,NAQ:Quay:45125,7,,0,0,24092.076172,1
HVI:VehicleJourney:LR1209R_20190901_1,19:23:00,19:23:00,NAQ:Quay:45144,8,,0,0,29379.673828,1
HVI:VehicleJourney:LR1209R_20190901_1,19:25:00,19:25:00,NAQ:Quay:45126,9,,0,0,34401.976562,1
HVI:VehicleJourney:LR1209R_20190901_1,19:28:00,19:28:00,NAQ:Quay:45127,10,,0,0,35670.214844,1
HVI:VehicleJourney:LR1209R_20190901_1,19:29:00,19:29:00,NAQ:Quay:45137,11,,0,0,38134.285156,1
HVI:VehicleJourney:LR1205R_20190901_1,13:08:00,13:08:00,NAQ:Quay:45141,0,,0,0,0,1
HVI:VehicleJourney:LR1205R_20190901_1,13:13:00,13:13:00,NAQ:Quay:45138,1,,0,0,5192.5273438,1
HVI:VehicleJourney:LR1205R_20190901_1,13:17:00,13:17:00,NAQ:Quay:45129,2,,0,0,7172.2841797,1
HVI:VehicleJourney:LR1205R_20190901_1,13:18:00,13:18:00,NAQ:Quay:45136,3,,0,0,7934.597168,1
HVI:VehicleJourney:LR1205R_20190901_1,13:24:00,13:24:00,NAQ:Quay:45135,4,,0,0,14645.436523,1
HVI:VehicleJourney:LR1205R_20190901_1,13:29:00,13:29:00,NAQ:Quay:45134,5,,0,0,19719.921875,1
HVI:VehicleJourney:LR1205R_20190901_1,13:33:00,13:33:00,NAQ:Quay:45133,6,,0,0,23249.625,1
HVI:VehicleJourney:LR1205R_20190901_1,13:36:00,13:36:00,NAQ:Quay:45125,7,,0,0,24092.076172,1
HVI:VehicleJourney:LR1205R_20190901_1,13:40:00,13:40:00,NAQ:Quay:45144,8,,0,0,29379.673828,1
HVI:VehicleJourney:LR1205R_20190901_1,13:43:00,13:43:00,NAQ:Quay:45126,9,,0,0,34401.976562,1
HVI:VehicleJourney:LR1205R_20190901_1,13:47:00,13:47:00,NAQ:Quay:45127,10,,0,0,35670.214844,1
HVI:VehicleJourney:LR1205R_20190901_1,13:49:00,13:49:00,NAQ:Quay:45137,11,,0,0,38134.285156,1
HVI:VehicleJourney:LR1208A_20190901_1,17:35:00,17:35:00,NAQ:Quay:45145,0,,0,0,0,1
HVI:VehicleJourney:LR1208A_20190901_1,17:39:00,17:39:00,NAQ:Quay:45139,1,,0,0,3957.6870117,1
HVI:VehicleJourney:LR1208A_20190901_1,17:42:00,17:42:00,NAQ:Quay:45143,2,,0,0,5934.2167969,1
HVI:VehicleJourney:LR1208A_20190901_1,17:46:00,17:46:00,NAQ:Quay:45084,3,,0,0,8810.0048828,1
HVI:VehicleJourney:LR1208A_20190901_1,17:48:00,17:48:00,NAQ:Quay:45088,4,,0,0,9960.5712891,1
HVI:VehicleJourney:LR1208A_20190901_1,17:50:00,17:50:00,NAQ:Quay:45082,5,,0,0,11634.369141,1
HVI:VehicleJourney:LR1208A_20190901_1,18:00:00,18:00:00,NAQ:Quay:45101,6,,0,0,20024.763672,1
HVI:VehicleJourney:LR1208A_20190901_1,18:05:00,18:05:00,NAQ:Quay:52272,7,,0,0,21908.072266,1
HVI:VehicleJourney:LR1208A_20190901_1,18:08:00,18:08:00,NAQ:Quay:52275,8,,0,0,22251.519531,1
HVI:VehicleJourney:LR1208A_20190901_1,18:11:00,18:11:00,NAQ:Quay:44991,9,,0,0,22590.820312,1
HVI:VehicleJourney:LR1208A_20190901_1,18:13:00,18:13:00,NAQ:Quay:47198,10,,0,0,23184.466797,1
HVI:VehicleJourney:LR1208A_20190901_1,18:17:00,18:17:00,NAQ:Quay:50811,11,,0,0,23825.277344,1
HVI:VehicleJourney:LR1206A_20190901_1,11:55:00,11:55:00,NAQ:Quay:45145,0,,0,0,0,1
HVI:VehicleJourney:LR1206A_20190901_1,11:59:00,11:59:00,NAQ:Quay:45139,1,,0,0,3957.6870117,1
HVI:VehicleJourney:LR1206A_20190901_1,12:02:00,12:02:00,NAQ:Quay:45143,2,,0,0,5934.2167969,1
HVI:VehicleJourney:LR1206A_20190901_1,12:05:00,12:05:00,NAQ:Quay:45084,3,,0,0,8810.0048828,1
HVI:VehicleJourney:LR1206A_20190901_1,12:07:00,12:07:00,NAQ:Quay:45088,4,,0,0,9960.5712891,1
HVI:VehicleJourney:LR1206A_20190901_1,12:10:00,12:10:00,NAQ:Quay:45082,5,,0,0,11634.369141,1
HVI:VehicleJourney:LR1206A_20190901_1,12:20:00,12:20:00,NAQ:Quay:45101,6,,0,0,20024.763672,1
HVI:VehicleJourney:LR1206A_20190901_1,12:24:00,12:24:00,NAQ:Quay:52272,7,,0,0,21908.072266,1
HVI:VehicleJourney:LR1206A_20190901_1,12:29:00,12:29:00,NAQ:Quay:52275,8,,0,0,22251.519531,1
HVI:VehicleJourney:LR1206A_20190901_1,12:30:00,12:30:00,NAQ:Quay:44991,9,,0,0,22590.820312,1
HVI:VehicleJourney:LR1206A_20190901_1,12:32:00,12:32:00,NAQ:Quay:47198,10,,0,0,23184.466797,1
HVI:VehicleJourney:LR1206A_20190901_1,12:35:00,12:35:00,NAQ:Quay:50811,11,,0,0,23825.277344,1
HVI:VehicleJourney:LR1301A_20190901_1,09:05:00,09:05:00,NAQ:Quay:44971,0,,0,0,0,1
HVI:VehicleJourney:LR1301A_20190901_1,09:10:00,09:10:00,NAQ:Quay:44981,1,,0,0,4879.2402344,1
HVI:VehicleJourney:LR1301A_20190901_1,09:15:00,09:15:00,NAQ:Quay:44977,2,,0,0,8445.1103516,1
HVI:VehicleJourney:LR1301A_20190901_1,09:23:00,09:23:00,NAQ:Quay:45147,3,,0,0,16258.866211,1
HVI:VehicleJourney:LR1301A_20190901_1,09:30:00,09:30:00,NAQ:Quay:45148,4,,0,0,21750.773438,1
HVI:VehicleJourney:LR1301A_20190901_1,09:35:00,09:35:00,NAQ:Quay:45151,5,,0,0,22922.324219,1
HVI:VehicleJourney:LR1302R_20190901_1,11:45:00,11:45:00,NAQ:Quay:45152,0,,0,0,0,1
HVI:VehicleJourney:LR1302R_20190901_1,11:50:00,11:50:00,NAQ:Quay:47211,1,,0,0,1065.3625488,1
HVI:VehicleJourney:LR1302R_20190901_1,11:57:00,11:57:00,NAQ:Quay:45150,2,,0,0,6408.7734375,1
HVI:VehicleJourney:LR1302R_20190901_1,12:05:00,12:05:00,NAQ:Quay:44987,3,,0,0,14222.529297,1
HVI:VehicleJourney:LR1302R_20190901_1,12:10:00,12:10:00,NAQ:Quay:44988,4,,0,0,17796.412109,1
HVI:VehicleJourney:LR1302R_20190901_1,12:15:00,12:15:00,NAQ:Quay:44984,5,,0,0,22667.638672,1
HVI:VehicleJourney:LR1505R_20190901_1,18:17:00,18:17:00,NAQ:Quay:50810,0,,0,0,0,1
HVI:VehicleJourney:LR1505R_20190901_1,18:21:00,18:21:00,NAQ:Quay:44871,1,,0,0,645.0612793,1
HVI:VehicleJourney:LR1505R_20190901_1,18:27:00,18:27:00,NAQ:Quay:52270,2,,0,0,1591.4302979,1
HVI:VehicleJourney:LR1505R_20190901_1,18:30:00,18:30:00,NAQ:Quay:51844,3,,0,0,1890.7297363,1
HVI:VehicleJourney:LR1505R_20190901_1,18:31:00,18:31:00,NAQ:Quay:51845,4,,0,0,2221.597168,1
HVI:VehicleJourney:LR1505R_20190901_1,18:32:00,18:32:00,NAQ:Quay:51846,5,,0,0,2877.7629395,1
HVI:VehicleJourney:LR1505R_20190901_1,18:34:00,18:34:00,NAQ:Quay:45153,6,,0,0,4018.666748,1
HVI:VehicleJourney:LR1505R_20190901_1,18:37:00,18:37:00,NAQ:Quay:45154,7,,0,0,5281.7519531,1
HVI:VehicleJourney:LR1505R_20190901_1,18:38:00,18:38:00,NAQ:Quay:45167,8,,0,0,6204.7924805,1
HVI:VehicleJourney:LR1505R_20190901_1,18:40:00,18:40:00,NAQ:Quay:45155,9,,0,0,8203.2207031,1
HVI:VehicleJourney:LR1505R_20190901_1,18:42:00,18:42:00,NAQ:Quay:45158,10,,0,0,9484.3818359,1
HVI:VehicleJourney:LR1505R_20190901_1,18:43:00,18:43:00,NAQ:Quay:45193,11,,0,0,10267.132812,1
HVI:VehicleJourney:LR1505R_20190901_1,18:45:00,18:45:00,NAQ:Quay:45195,12,,0,0,11145.959961,1
HVI:VehicleJourney:LR1505R_20190901_1,18:48:00,18:48:00,NAQ:Quay:44937,13,,0,0,11488.605469,1
HVI:VehicleJourney:LR1505R_20190901_1,18:49:00,18:49:00,NAQ:Quay:44893,14,,0,0,12127.689453,1
HVI:VehicleJourney:LR1505R_20190901_1,18:51:00,18:51:00,NAQ:Quay:45181,15,,0,0,12996.457031,1
HVI:VehicleJourney:LR1505R_20190901_1,18:54:00,18:54:00,NAQ:Quay:45192,16,,0,0,16706.589844,1
HVI:VehicleJourney:LR1505R_20190901_1,18:55:00,18:55:00,NAQ:Quay:45178,17,,0,0,17437.197266,1
HVI:VehicleJourney:LR1505R_20190901_1,18:56:00,18:56:00,NAQ:Quay:45170,18,,0,0,18997.490234,1
HVI:VehicleJourney:LR1505R_20190901_1,18:57:00,18:57:00,NAQ:Quay:45174,19,,0,0,19814.529297,1
HVI:VehicleJourney:LR1505R_20190901_1,18:58:00,18:58:00,NAQ:Quay:45172,20,,0,0,20453.40625,1
HVI:VehicleJourney:LR1505R_20190901_1,19:04:00,19:04:00,NAQ:Quay:45180,21,,0,0,25897.728516,1
HVI:VehicleJourney:LR1505R_20190901_1,19:09:00,19:09:00,NAQ:Quay:45182,22,,0,0,29136.998047,1
HVI:VehicleJourney:LR1505R_20190901_1,19:15:00,19:15:00,NAQ:Quay:45187,23,,0,0,34582.730469,1
HVI:VehicleJourney:LR1505R_20190901_1,19:18:00,19:18:00,NAQ:Quay:45177,24,,0,0,37103.097656,1
HVI:VehicleJourney:LR1505R_20190901_1,19:20:00,19:20:00,NAQ:Quay:45184,25,,0,0,38082.273438,1
HVI:VehicleJourney:LR1505R_20190901_1,19:24:00,19:24:00,NAQ:Quay:45169,26,,0,0,43992.121094,1
HVI:VehicleJourney:LR1505R_20190901_1,19:32:00,19:32:00,NAQ:Quay:45191,27,,0,0,44845.78125,1
HVI:VehicleJourney:LR1501R_20190901_1,12:00:00,12:00:00,NAQ:Quay:50810,0,,0,0,0,1
HVI:VehicleJourney:LR1501R_20190901_1,12:03:00,12:03:00,NAQ:Quay:44871,1,,0,0,645.0612793,1
HVI:VehicleJourney:LR1501R_20190901_1,12:07:00,12:07:00,NAQ:Quay:52270,2,,0,0,1591.4302979,1
HVI:VehicleJourney:LR1501R_20190901_1,12:10:00,12:10:00,NAQ:Quay:51844,3,,0,0,1890.7297363,1
HVI:VehicleJourney:LR1501R_20190901_1,12:11:00,12:11:00,NAQ:Quay:51845,4,,0,0,2221.597168,1
HVI:VehicleJourney:LR1501R_20190901_1,12:12:00,12:12:00,NAQ:Quay:51846,5,,0,0,2877.7629395,1
HVI:VehicleJourney:LR1501R_20190901_1,12:14:00,12:14:00,NAQ:Quay:45153,6,,0,0,4018.666748,1
HVI:VehicleJourney:LR1501R_20190901_1,12:19:00,12:19:00,NAQ:Quay:45154,7,,0,0,5281.7519531,1
HVI:VehicleJourney:LR1501R_20190901_1,12:20:00,12:20:00,NAQ:Quay:45167,8,,0,0,6204.7924805,1
HVI:VehicleJourney:LR1501R_20190901_1,12:21:00,12:21:00,NAQ:Quay:45155,9,,0,0,8203.2207031,1
HVI:VehicleJourney:LR1501R_20190901_1,12:23:00,12:23:00,NAQ:Quay:45158,10,,0,0,9484.3818359,1
HVI:VehicleJourney:LR1501R_20190901_1,12:25:00,12:25:00,NAQ:Quay:45193,11,,0,0,10267.132812,1
HVI:VehicleJourney:LR1501R_20190901_1,12:27:00,12:27:00,NAQ:Quay:45195,12,,0,0,11145.959961,1
HVI:VehicleJourney:LR1501R_20190901_1,12:28:00,12:28:00,NAQ:Quay:44937,13,,0,0,11488.605469,1
HVI:VehicleJourney:LR1501R_20190901_1,12:29:00,12:29:00,NAQ:Quay:44893,14,,0,0,12127.689453,1
HVI:VehicleJourney:LR1501R_20190901_1,12:30:00,12:30:00,NAQ:Quay:45181,15,,0,0,12996.457031,1
HVI:VehicleJourney:LR1501R_20190901_1,12:34:00,12:34:00,NAQ:Quay:45192,16,,0,0,16706.589844,1
HVI:VehicleJourney:LR1501R_20190901_1,12:35:00,12:35:00,NAQ:Quay:45178,17,,0,0,17437.197266,1
HVI:VehicleJourney:LR1501R_20190901_1,12:36:00,12:36:00,NAQ:Quay:45170,18,,0,0,18997.490234,1
HVI:VehicleJourney:LR1501R_20190901_1,12:37:00,12:37:00,NAQ:Quay:45174,19,,0,0,19814.529297,1
HVI:VehicleJourney:LR1501R_20190901_1,12:38:00,12:38:00,NAQ:Quay:45172,20,,0,0,20453.40625,1
HVI:VehicleJourney:LR1501R_20190901_1,12:43:00,12:43:00,NAQ:Quay:45180,21,,0,0,25897.728516,1
HVI:VehicleJourney:LR1501R_20190901_1,12:47:00,12:47:00,NAQ:Quay:45182,22,,0,0,29136.998047,1
HVI:VehicleJourney:LR1501R_20190901_1,12:52:00,12:52:00,NAQ:Quay:45187,23,,0,0,34582.730469,1
HVI:VehicleJourney:LR1501R_20190901_1,12:58:00,12:58:00,NAQ:Quay:45177,24,,0,0,37103.097656,1
HVI:VehicleJourney:LR1501R_20190901_1,13:00:00,13:00:00,NAQ:Quay:45184,25,,0,0,38082.273438,1
HVI:VehicleJourney:LR1501R_20190901_1,13:07:00,13:07:00,NAQ:Quay:45169,26,,0,0,43992.121094,1
HVI:VehicleJourney:LR1501R_20190901_1,13:09:00,13:09:00,NAQ:Quay:45191,27,,0,0,44845.78125,1
HVI:VehicleJourney:LR1502A_20190901_1,06:15:00,06:15:00,NAQ:Quay:45183,0,,0,0,0,1
HVI:VehicleJourney:LR1502A_20190901_1,06:16:00,06:16:00,NAQ:Quay:45169,1,,0,0,818.06939697,1
HVI:VehicleJourney:LR1502A_20190901_1,06:24:00,06:24:00,NAQ:Quay:45186,2,,0,0,6790.6743164,1
HVI:VehicleJourney:LR1502A_20190901_1,06:26:00,06:26:00,NAQ:Quay:45176,3,,0,0,7707.0913086,1
HVI:VehicleJourney:LR1502A_20190901_1,06:30:00,06:30:00,NAQ:Quay:45190,4,,0,0,10036.361328,1
HVI:VehicleJourney:LR1502A_20190901_1,06:37:00,06:37:00,NAQ:Quay:45163,5,,0,0,15673.192383,1
HVI:VehicleJourney:LR1502A_20190901_1,06:42:00,06:42:00,NAQ:Quay:45188,6,,0,0,18912.460938,1
HVI:VehicleJourney:LR1502A_20190901_1,06:47:00,06:47:00,NAQ:Quay:45175,7,,0,0,24342.574219,1
HVI:VehicleJourney:LR1502A_20190901_1,06:49:00,06:49:00,NAQ:Quay:45166,8,,0,0,25115.783203,1
HVI:VehicleJourney:LR1502A_20190901_1,06:50:00,06:50:00,NAQ:Quay:45171,9,,0,0,25798.488281,1
HVI:VehicleJourney:LR1502A_20190901_1,06:52:00,06:52:00,NAQ:Quay:45179,10,,0,0,27349.949219,1
HVI:VehicleJourney:LR1502A_20190901_1,06:53:00,06:53:00,NAQ:Quay:45157,11,,0,0,28071.921875,1
HVI:VehicleJourney:LR1502A_20190901_1,06:59:00,06:59:00,NAQ:Quay:45185,12,,0,0,31906.757812,1
HVI:VehicleJourney:LR1502A_20190901_1,07:01:00,07:01:00,NAQ:Quay:44887,13,,0,0,32729.326172,1
HVI:VehicleJourney:LR1502A_20190901_1,07:03:00,07:03:00,NAQ:Quay:44920,14,,0,0,33316.164062,1
HVI:VehicleJourney:LR1502A_20190901_1,07:04:00,07:04:00,NAQ:Quay:44944,15,,0,0,34755.183594,1
HVI:VehicleJourney:LR1502A_20190901_1,07:05:00,07:05:00,NAQ:Quay:44927,16,,0,0,35397.867188,1
HVI:VehicleJourney:LR1502A_20190901_1,07:07:00,07:07:00,NAQ:Quay:44929,17,,0,0,36305.488281,1
HVI:VehicleJourney:LR1502A_20190901_1,07:09:00,07:09:00,NAQ:Quay:44889,18,,0,0,38247.589844,1
HVI:VehicleJourney:LR1502A_20190901_1,07:11:00,07:11:00,NAQ:Quay:44914,19,,0,0,40003.207031,1
HVI:VehicleJourney:LR1502A_20190901_1,07:12:00,07:12:00,NAQ:Quay:44928,20,,0,0,41285.941406,1
HVI:VehicleJourney:LR1502A_20190901_1,07:13:00,07:13:00,NAQ:Quay:44913,21,,0,0,41588.832031,1
HVI:VehicleJourney:LR1502A_20190901_1,07:17:00,07:17:00,NAQ:Quay:51842,22,,0,0,44197.5,1
HVI:VehicleJourney:LR1502A_20190901_1,07:19:00,07:19:00,NAQ:Quay:44926,23,,0,0,44856.648438,1
HVI:VehicleJourney:LR1502A_20190901_1,07:22:00,07:22:00,NAQ:Quay:52272,24,,0,0,45483.808594,1
HVI:VehicleJourney:LR1502A_20190901_1,07:25:00,07:25:00,NAQ:Quay:52270,25,,0,0,45728.324219,1
HVI:VehicleJourney:LR1506A_20190901_2,13:50:00,13:50:00,NAQ:Quay:45183,0,,0,0,0,1
HVI:VehicleJourney:LR1506A_20190901_2,13:52:00,13:52:00,NAQ:Quay:45169,1,,0,0,818.06939697,1
HVI:VehicleJourney:LR1506A_20190901_2,13:59:00,13:59:00,NAQ:Quay:45186,2,,0,0,6790.6743164,1
HVI:VehicleJourney:LR1506A_20190901_2,14:02:00,14:02:00,NAQ:Quay:45176,3,,0,0,7707.0913086,1
HVI:VehicleJourney:LR1506A_20190901_2,14:04:00,14:04:00,NAQ:Quay:45190,4,,0,0,10036.361328,1
HVI:VehicleJourney:LR1506A_20190901_2,14:07:00,14:07:00,NAQ:Quay:45163,5,,0,0,15673.192383,1
HVI:VehicleJourney:LR1506A_20190901_2,14:12:00,14:12:00,NAQ:Quay:45188,6,,0,0,18912.460938,1
HVI:VehicleJourney:LR1506A_20190901_2,14:19:00,14:19:00,NAQ:Quay:45175,7,,0,0,24342.574219,1
HVI:VehicleJourney:LR1506A_20190901_2,14:20:00,14:20:00,NAQ:Quay:45166,8,,0,0,25115.783203,1
HVI:VehicleJourney:LR1506A_20190901_2,14:21:00,14:21:00,NAQ:Quay:45171,9,,0,0,25798.488281,1
HVI:VehicleJourney:LR1506A_20190901_2,14:22:00,14:22:00,NAQ:Quay:45179,10,,0,0,27349.949219,1
HVI:VehicleJourney:LR1506A_20190901_2,14:23:00,14:23:00,NAQ:Quay:45157,11,,0,0,28071.921875,1
HVI:VehicleJourney:LR1506A_20190901_2,14:27:00,14:27:00,NAQ:Quay:45185,12,,0,0,31906.757812,1
HVI:VehicleJourney:LR1506A_20190901_2,14:30:00,14:30:00,NAQ:Quay:44887,13,,0,0,32729.326172,1
HVI:VehicleJourney:LR1506A_20190901_2,14:31:00,14:31:00,NAQ:Quay:44920,14,,0,0,33316.164062,1
HVI:VehicleJourney:LR1506A_20190901_2,14:32:00,14:32:00,NAQ:Quay:44944,15,,0,0,34755.183594,1
HVI:VehicleJourney:LR1506A_20190901_2,14:33:00,14:33:00,NAQ:Quay:44927,16,,0,0,35397.867188,1
HVI:VehicleJourney:LR1506A_20190901_2,14:35:00,14:35:00,NAQ:Quay:44929,17,,0,0,36305.488281,1
HVI:VehicleJourney:LR1506A_20190901_2,14:36:00,14:36:00,NAQ:Quay:44889,18,,0,0,38247.589844,1
HVI:VehicleJourney:LR1506A_20190901_2,14:37:00,14:37:00,NAQ:Quay:44914,19,,0,0,40003.207031,1
HVI:VehicleJourney:LR1506A_20190901_2,14:38:00,14:38:00,NAQ:Quay:44928,20,,0,0,41285.941406,1
HVI:VehicleJourney:LR1506A_20190901_2,14:39:00,14:39:00,NAQ:Quay:44913,21,,0,0,41588.832031,1
HVI:VehicleJourney:LR1506A_20190901_2,14:42:00,14:42:00,NAQ:Quay:51842,22,,0,0,44197.5,1
HVI:VehicleJourney:LR1506A_20190901_2,14:44:00,14:44:00,NAQ:Quay:44926,23,,0,0,44856.648438,1
HVI:VehicleJourney:LR1506A_20190901_2,14:47:00,14:47:00,NAQ:Quay:52272,24,,0,0,45483.808594,1
HVI:VehicleJourney:LR1506A_20190901_2,14:50:00,14:50:00,NAQ:Quay:52275,25,,0,0,45830.222656,1
HVI:VehicleJourney:LR1506A_20190901_2,14:55:00,14:55:00,NAQ:Quay:47198,26,,0,0,46822.949219,1
HVI:VehicleJourney:LR1506A_20190901_2,14:58:00,14:58:00,NAQ:Quay:50811,27,,0,0,47463.761719,1
HVI:VehicleJourney:LR1507R_20190901_1,17:50:00,17:50:00,NAQ:Quay:50810,0,,0,0,0,1
HVI:VehicleJourney:LR1507R_20190901_1,17:54:00,17:54:00,NAQ:Quay:44871,1,,0,0,645.0612793,1
HVI:VehicleJourney:LR1507R_20190901_1,18:00:00,18:00:00,NAQ:Quay:52270,2,,0,0,1591.4302979,1
HVI:VehicleJourney:LR1507R_20190901_1,18:03:00,18:03:00,NAQ:Quay:51844,3,,0,0,1890.7297363,1
HVI:VehicleJourney:LR1507R_20190901_1,18:04:00,18:04:00,NAQ:Quay:51845,4,,0,0,2221.597168,1
HVI:VehicleJourney:LR1507R_20190901_1,18:05:00,18:05:00,NAQ:Quay:51846,5,,0,0,2877.7629395,1
HVI:VehicleJourney:LR1507R_20190901_1,18:14:00,18:14:00,NAQ:Quay:45153,6,,0,0,4018.666748,1
HVI:VehicleJourney:LR1507R_20190901_1,18:17:00,18:17:00,NAQ:Quay:45154,7,,0,0,5281.7519531,1
HVI:VehicleJourney:LR1507R_20190901_1,18:18:00,18:18:00,NAQ:Quay:45167,8,,0,0,6204.7924805,1
HVI:VehicleJourney:LR1507R_20190901_1,18:21:00,18:21:00,NAQ:Quay:45155,9,,0,0,8203.2207031,1
HVI:VehicleJourney:LR1507R_20190901_1,18:23:00,18:23:00,NAQ:Quay:45158,10,,0,0,9484.3818359,1
HVI:VehicleJourney:LR1507R_20190901_1,18:25:00,18:25:00,NAQ:Quay:45193,11,,0,0,10267.132812,1
HVI:VehicleJourney:LR1507R_20190901_1,18:27:00,18:27:00,NAQ:Quay:45195,12,,0,0,11145.959961,1
HVI:VehicleJourney:LR1507R_20190901_1,18:29:00,18:29:00,NAQ:Quay:44937,13,,0,0,11488.605469,1
HVI:VehicleJourney:LR1507R_20190901_1,18:30:00,18:30:00,NAQ:Quay:44893,14,,0,0,12057.820312,1
HVI:VehicleJourney:LR1508A_20190901_3,17:38:00,17:38:00,NAQ:Quay:44887,0,,0,0,0,1
HVI:VehicleJourney:LR1508A_20190901_3,17:40:00,17:40:00,NAQ:Quay:44920,1,,0,0,586.8394165,1
HVI:VehicleJourney:LR1508A_20190901_3,17:43:00,17:43:00,NAQ:Quay:44944,2,,0,0,2025.8569336,1
HVI:VehicleJourney:LR1508A_20190901_3,17:45:00,17:45:00,NAQ:Quay:44927,3,,0,0,2668.5427246,1
HVI:VehicleJourney:LR1508A_20190901_3,17:47:00,17:47:00,NAQ:Quay:44929,4,,0,0,3576.1625977,1
HVI:VehicleJourney:LR1508A_20190901_3,17:50:00,17:50:00,NAQ:Quay:44889,5,,0,0,5518.265625,1
HVI:VehicleJourney:LR1508A_20190901_3,17:52:00,17:52:00,NAQ:Quay:44914,6,,0,0,7273.8818359,1
