route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
067167006:G,9673,107475544-1_487600,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,9673,107475545-1_487601,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,9673,107475546-1_487602,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,9673,107475547-1_487603,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,9673,107475548-1_487604,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,9673,107475549-1_487605,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,9673,107475550-1_487606,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,9673,107475551-1_487607,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,9673,107475552-1_487608,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,9673,107475553-1_487609,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,9673,107475554-1_487610,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,9673,107475555-1_487611,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,9673,107475556-1_487612,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,9673,107475557-1_487613,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,9673,107475558-1_487614,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,9673,107475559-1_487653,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,9673,107475560-1_487654,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,9673,107475561-1_487655,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,9673,107475562-1_487656,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,9673,107475563-1_487657,Gare de Meaux - Quai De dépose,,1,,shp_3_55,0,0
067167006:G,9673,107475564-1_487658,Gare de Meaux - Quai De dépose,,1,,shp_3_55,0,0
067167006:G,9673,107475565-1_487659,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,9673,107475566-1_487660,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,9673,107475567-1_487661,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,9673,107475568-1_487662,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,9673,107475569-1_487663,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,9673,107475570-1_487664,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,9673,107475571-1_487665,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,9673,107475572-1_487666,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,9673,107475573-1_487667,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,9673,107475574-1_487668,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,9673,107475575-1_487669,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,4085,107475576-1_487670,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,4085,107475577-1_487671,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,4085,107475578-1_487672,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,4085,107475579-1_487673,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,4085,107475580-1_487674,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,4085,107475581-1_487675,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,4085,107475582-1_487615,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,4085,107475583-1_487616,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,4085,107475584-1_487617,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,4085,107475585-1_487618,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,4085,107475586-1_487619,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,4085,107475587-1_487620,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,4085,107475588-1_487621,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,4085,107475589-1_487622,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,4085,107475590-1_487623,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,4085,107475591-1_487624,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,4085,107475592-1_487625,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,4085,107475593-1_487626,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,4085,107475594-1_487627,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,4085,107475595-1_487628,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,4085,107475596-1_487629,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,4085,107475597-1_487630,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,4085,107475598-1_487631,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,4085,107475599-1_487632,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,4085,107475600-1_487633,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,4085,107475601-1_487634,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,4085,107475602-1_487635,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,4085,107475603-1_487636,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,4085,107475604-1_487676,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,4085,107475605-1_487677,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,4085,107475606-1_487678,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,4085,107475607-1_487679,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,9673,107475608-1_487680,Gare de Meaux - Quai De dépose,,1,,shp_3_55,0,0
067167006:G,9673,107475609-1_487681,Gare de Meaux - Quai De dépose,,1,,shp_3_55,0,0
067167006:G,4085,107475610-1_487682,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,4085,107475611-1_487683,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,4085,107475612-1_487684,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,4085,107475613-1_487685,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,4085,107475614-1_487686,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,4085,107475615-1_487687,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,5601,107475616-1_487688,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,5601,107475617-1_487689,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,5601,107475618-1_487690,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,5601,107475619-1_487691,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,5601,107475620-1_487692,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,5601,107475621-1_487693,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,5600,107475622-1_487637,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,5600,107475623-1_487638,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,5600,107475624-1_487639,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,5600,107475625-1_487640,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,5600,107475626-1_487641,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,5600,107475627-1_487642,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,5600,107475628-1_487643,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,5600,107475629-1_487644,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,5600,107475630-1_487645,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,5600,107475631-1_487646,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,5600,107475632-1_487647,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,5600,107475633-1_487648,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,5600,107475634-1_487649,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,5600,107475635-1_487650,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,5600,107475636-1_487651,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,5600,107475637-1_487652,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,5601,107475638-1_487694,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,9673,107475639-1_487695,Gare de Meaux - Quai De dépose,,1,,shp_3_55,0,0
067167006:G,5601,107475640-1_487696,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,5601,107475641-1_487697,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,5601,107475642-1_487698,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167006:G,5601,107475643-1_487699,Gare de Meaux - Quai De dépose,,1,,shp_3_2,0,0
067167001:B,9673,107475644-1_486950,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475645-1_486951,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475646-1_486952,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475647-1_486953,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475648-1_486954,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475649-1_486955,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475650-1_486956,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475651-1_486957,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475652-1_486958,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475653-1_486959,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475654-1_486960,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475655-1_486961,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475656-1_486962,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475657-1_486963,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475658-1_486964,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475659-1_486965,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475660-1_486966,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475661-1_486967,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475662-1_486968,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475663-1_486969,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475664-1_486970,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475665-1_486971,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475666-1_486972,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475667-1_486973,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475668-1_486974,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475669-1_486975,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475670-1_486976,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475671-1_486977,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475672-1_486978,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475673-1_486979,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475674-1_486980,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475675-1_486981,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475676-1_486982,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475677-1_486983,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475678-1_486984,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475679-1_486985,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475680-1_486986,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475681-1_486987,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475682-1_486988,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475683-1_486989,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475684-1_486990,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475685-1_486991,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475686-1_486992,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475687-1_486993,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475688-1_486994,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475689-1_486995,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475690-1_486996,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475691-1_486997,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475692-1_486998,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475693-1_486999,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475694-1_487000,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475695-1_487001,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475696-1_487002,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475697-1_487003,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475698-1_487004,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475699-1_487005,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475700-1_487006,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475701-1_487007,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475702-1_487008,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475703-1_487009,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475704-1_487010,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475705-1_487011,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475706-1_487012,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475707-1_487013,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475708-1_487014,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475709-1_487015,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475710-1_487016,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475711-1_487017,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475712-1_487018,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475713-1_487019,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,9673,107475714-1_486803,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475715-1_486804,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475716-1_486805,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475717-1_486806,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475718-1_486807,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475719-1_486808,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475720-1_486809,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475721-1_486810,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475722-1_486811,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475723-1_486812,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475724-1_486813,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475725-1_486814,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475726-1_486815,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475727-1_486816,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475728-1_486817,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475729-1_486818,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475730-1_486819,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475731-1_486820,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475732-1_486821,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475733-1_486822,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475734-1_486823,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475735-1_486824,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475736-1_486825,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475737-1_486826,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475738-1_486827,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475739-1_486828,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475740-1_486829,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475741-1_486830,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475742-1_486831,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475743-1_486832,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475744-1_486833,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475745-1_486834,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475746-1_486835,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475747-1_486836,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475748-1_486837,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475749-1_486838,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475750-1_486839,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475751-1_486840,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475752-1_486841,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475753-1_486842,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475754-1_486843,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475755-1_486844,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475756-1_486845,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475757-1_486846,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475758-1_486847,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475759-1_486848,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475760-1_486849,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475761-1_486850,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475762-1_486851,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475763-1_486852,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475764-1_486853,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475765-1_486854,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475766-1_486855,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475767-1_486856,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475768-1_486857,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475769-1_486858,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475770-1_486859,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475771-1_486860,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475772-1_486861,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475773-1_486862,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475774-1_486863,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475775-1_486864,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475776-1_486865,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475777-1_486866,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475778-1_486867,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475779-1_486868,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475780-1_486869,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475781-1_486870,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475782-1_486871,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,9673,107475783-1_486872,Gare de Meaux - Quai De dépose,,0,,shp_3_46,0,0
067167001:B,4085,107475784-1_487020,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475785-1_487021,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475786-1_487022,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475787-1_487023,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475788-1_487024,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475789-1_487025,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475790-1_487026,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475791-1_487027,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475792-1_487028,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475793-1_487029,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475794-1_487030,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475795-1_487031,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475796-1_487032,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475797-1_487033,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475798-1_487034,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475799-1_487035,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475800-1_487036,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475801-1_487037,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475802-1_487038,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475803-1_487039,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475804-1_487040,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475805-1_487041,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475806-1_487042,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475807-1_487043,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475808-1_487044,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475809-1_487045,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475810-1_487046,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475811-1_487047,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475812-1_487048,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475813-1_487049,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475814-1_487050,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475815-1_487051,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475816-1_487052,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475817-1_487053,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475818-1_487054,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475819-1_487055,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475820-1_487056,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475821-1_487057,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475822-1_487058,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475823-1_487059,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475824-1_487060,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475825-1_487061,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475826-1_487062,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475827-1_487063,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475828-1_487064,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475829-1_487065,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475830-1_487066,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475831-1_487067,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475832-1_487068,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
067167001:B,4085,107475833-1_487069,Georges Claude Quai de dépose,,1,,shp_3_37,0,0
